read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
NC_039553.1_4_493_6:0:0_6:0:0_e75	-1	150	13.000	NC_039553.1	4	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_5_600_5:0:0_7:0:0_1032	-1	150	13.000	NC_039553.1	5	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_7_431_8:0:0_6:0:0_1b5a	-1	150	13.000	NC_039553.1	7	0	60	146M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	4	4	146	0.000000	0.500000	0	0.000
NC_039553.1_8_432_5:0:0_12:0:0_e9a	-1	150	13.000	NC_039553.1	8	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986838	0.985714	0	0.000
NC_039553.1_8_541_4:0:0_7:0:0_15e7	-1	150	13.000	NC_039553.1	8	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986482	0.985714	0	0.000
NC_039553.1_10_442_5:0:0_8:0:0_16d7	-1	150	13.000	NC_039553.1	10	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986838	0.985714	0	0.000
NC_039553.1_12_469_13:0:0_6:0:0_fb0	-1	150	13.000	NC_039553.1	12	0	58	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_12_542_5:0:0_11:0:0_55b	-1	150	13.000	NC_039553.1	12	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986665	0.985714	1	1.000
NC_039553.1_12_455_11:0:0_5:0:0_155b	-1	150	13.000	NC_039553.1	12	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_039553.1_13_453_7:0:0_7:0:0_9cf	-1	150	13.000	NC_039553.1	13	0	59	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.959996	0.957143	0	0.000
NC_039553.1_14_591_8:0:0_5:0:0_572	-1	150	13.000	NC_039553.1	14	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_16_600_8:0:0_10:0:0_1071	-1	150	13.000	NC_039553.1	16	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	0.000
NC_039553.1_18_564_6:0:0_10:0:0_1908	-1	150	13.000	NC_039553.1	18	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	3	0.000
NC_039553.1_18_546_5:0:0_4:0:0_b78	-1	150	13.000	NC_039553.1	18	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986842	0.985714	3	0.000
NC_039553.1_19_531_7:0:0_10:0:0_1598	-1	150	13.000	NC_039553.1	19	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986290	0.985714	1	0.000
NC_039553.1_20_543_8:0:0_7:0:0_1d92	-1	150	13.000	NC_039553.1	20	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985714	0.985714	0	0.000
NC_039553.1_14_479_11:0:0_6:0:0_1ed0	-1	150	13.000	NC_039553.1	24	0	54	10S136M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	10	4	14	10	1.000000	1.000000	0	0.000
NC_039553.1_26_510_7:0:0_6:0:0_1b70	-1	150	13.000	NC_039553.1	26	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_039553.1_26_484_8:0:0_6:0:0_1c5	-1	150	13.000	NC_039553.1	26	0	60	150M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.972963	0.971429	0	0.000
