read_id	label	read_length	mean_base_quality	ref_name	ref_start_1based	strand	mapq	cigar	has_sa	sa_count	num_segments	sa_diff_contig	sa_min_delta_pos	sa_max_delta_pos	sa_mean_delta_pos	sa_same_strand_count	sa_opp_strand_count	sa_max_mapq	sa_mean_mapq	sa_min_nm	sa_mean_nm	softclip_left	softclip_right	total_clipped_bases	breakpoint_read_pos	kmer_cosine_diff	kmer_js_divergence	microhomology_length	microhomology_gc
NC_037131.1_6_586_8:0:0_5:0:0_2504	-1	150	13.000	NC_039553.1	6	0	8	64M2D81M5S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	5	5	145	0.000000	0.500000	1	0.000
NC_037131.1_7_466_4:0:0_7:0:0_a27	-1	150	13.000	NC_039553.1	7	0	1	63M2D87M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	1	1.000
NC_037131.1_17_564_8:0:0_7:0:0_f12	-1	150	13.000	NC_039553.1	17	0	1	53M2D97M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.986111	0.985714	3	0.000
NC_037131.1_19_545_4:0:0_7:0:0_1de6	-1	150	13.000	NC_039553.1	19	0	20	51M2D99M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_22_565_3:0:0_10:0:0_fff	-1	150	13.000	NC_039553.1	22	0	4	48M2D102M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	1.000000	1.000000	0	0.000
NC_037131.1_22_549_5:0:0_7:0:0_174d	-1	150	13.000	NC_039553.1	22	0	19	48M2D102M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.985914	0.985714	0	0.000
NC_037131.1_99_567_7:0:0_6:0:0_40a	-1	150	13.000	NC_039553.1	106	0	10	5S141M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	5	4	9	5	0.000000	0.500000	0	0.000
NC_037131.1_127_642_7:0:0_9:0:0_162a	-1	150	13.000	NC_039553.1	138	0	3	9S139M2S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	9	2	11	9	1.000000	1.000000	0	0.000
NC_037131.1_149_736_8:0:0_4:0:0_dfe	-1	150	13.000	NC_039553.1	198	0	4	47S49M54S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	47	54	101	96	1.000000	1.000000	0	0.000
NC_037131.1_153_667_8:0:0_3:0:0_10be	-1	150	13.000	NC_039553.1	198	0	34	43S49M58S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	43	58	101	92	0.927199	0.927356	0	0.000
NC_037131.1_182_626_4:0:0_8:0:0_e6b	-1	150	13.000	NC_039553.1	198	0	16	14S93M1D39M4S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	14	4	18	14	1.000000	1.000000	0	0.000
NC_037131.1_191_717_9:0:0_7:0:0_1fe6	-1	150	13.000	NC_039553.1	198	0	4	5S93M1D43M9S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	5	9	14	141	1.000000	1.000000	0	0.000
NC_037131.1_102_626_11:0:0_8:0:0_3ce	-1	150	13.000	NC_039553.1	198	0	4	94S49M7S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	94	7	101	94	1.000000	1.000000	0	0.000
NC_037131.1_201_755_6:0:0_7:0:0_131f	-1	150	13.000	NC_039553.1	203	0	4	88M1D43M19S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	19	19	131	0.976560	0.981389	0	0.000
NC_037131.1_201_608_10:0:0_5:0:0_af7	-1	150	13.000	NC_039553.1	203	0	4	44M106S	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	106	106	44	0.921111	0.932047	0	0.000
NC_037131.1_213_688_6:0:0_5:0:0_1283	-1	150	13.000	NC_039553.1	215	0	23	76M1D74M	0	0	1	0	0	0	0.000	0	0	0	0.000	0	0.000	0	0	0	75	0.943656	0.951751	0	0.000
